frame_no,nose.x,nose.y,nose.prob,l.eye.x,l.eye.y,l.eye.prob,r.eye.x,r.eye.y,r.eye.prob,l.ear.x,l.ear.y,l.ear.prob,r.ear.x,r.ear.y,r.ear.prob,l.shoulder.x,l.shoulder.y,l.shoulder.prob,r.shoulder.x,r.shoulder.y,r.shoulder.prob,l.elbow.x,l.elbow.y,l.elbow.prob,r.elbow.x,r.elbow.y,r.elbow.prob,l.wrist.x,l.wrist.y,l.wrist.prob,r.wrist.x,r.wrist.y,r.wrist.prob,l.hip.x,l.hip.y,l.hip.prob,r.hip.x,r.hip.y,r.hip.prob,l.knee.x,l.knee.y,l.knee.prob,r.knee.x,r.knee.y,r.knee.prob,l.ankle.x,l.ankle.y,l.ankle.prob,r.ankle.x,r.ankle.y,r.ankle.prob
45,497.8396987915039,82.36521005630493,0.0010000000474974513,438.7819290161133,73.239905834198,0.0010000000474974513,495.0045394897461,72.79433012008667,0.0010000000474974513,432.1711730957031,87.84001350402832,0.533048689365387,503.15479278564453,82.1365213394165,0.45058926939964294,398.1085968017578,164.93627071380615,0.8765004277229309,546.5951538085938,163.29769134521484,0.6798579096794128,361.93660736083984,269.8197269439697,0.6370809078216553,587.0028686523438,268.81070137023926,0.3303478956222534,352.74967193603516,368.9663887023926,0.0010000000474974513,573.5978698730469,355.3523540496826,0.0010000000474974513,417.24414825439453,387.8606700897217,0.0010000000474974513,526.1591339111328,387.0711421966553,0.0010000000474974513,405.99239349365234,562.8026962280273,0.0010000000474974513,526.2413024902344,584.7160148620605,0.0010000000474974513,405.99239349365234,562.8026962280273,9.999999747378752e-06,526.2413024902344,584.7160148620605,9.999999747378752e-06
46,415.8133316040039,43.67802143096924,0.4168543815612793,432.1862030029297,30.75130820274353,0.3826623857021332,399.02706146240234,32.51320481300354,0.4432878792285919,459.4938278198242,44.910006523132324,0.5029077529907227,382.04322814941406,47.94476866722107,0.28260478377342224,502.8139114379883,133.44812393188477,0.7755047678947449,352.95848846435547,134.53039169311523,0.7259572744369507,539.2811584472656,239.25403118133545,0.86543208360672,314.33349609375,234.56799030303955,0.6741183996200562,511.21997833251953,326.6000461578369,0.7923440933227539,294.87085342407227,344.66623306274414,0.635182797908783,473.7252426147461,369.0850639343262,0.7089932560920715,363.05519104003906,380.08103370666504,0.6049399375915527,462.4275588989258,532.1949005126953,0.0010000000474974513,351.46244049072266,563.6374282836914,0.0010000000474974513,462.4275588989258,532.1949005126953,9.999999747378752e-06,351.46244049072266,563.6374282836914,9.999999747378752e-06
47,414.86656188964844,54.784051179885864,0.9436231255531311,431.6468811035156,40.426450967788696,1.0001592636108398,399.32735443115234,40.409005880355835,0.9671909213066101,455.2511978149414,52.49026536941528,0.8886354565620422,380.14408111572266,52.770488262176514,0.8473415970802307,478.59580993652344,134.2759609222412,0.8580759167671204,346.00650787353516,137.59543418884277,0.8648034334182739,525.9724426269531,105.26959419250488,0.8048428297042847,306.56885147094727,233.09789657592773,0.8524802327156067,484.1214370727539,4.705109149217606,0.5879136323928833,292.56216049194336,335.22894859313965,0.782814085483551,460.34095764160156,367.8922462463379,0.4963560998439789,357.4032974243164,359.6476650238037,0.6922429203987122,420.9329605102539,555.142822265625,0.0010000000474974513,362.6828384399414,524.216136932373,0.0010000000474974513,420.9329605102539,555.142822265625,9.999999747378752e-06,351.77040100097656,571.2441444396973,0.0010000000474974513
48,413.54225158691406,72.2958254814148,0.939568042755127,430.39031982421875,58.64112138748169,0.9874566197395325,398.3760070800781,59.73448634147644,0.9266852140426636,457.25502014160156,72.82773971557617,0.9180759191513062,381.74339294433594,76.49759531021118,0.7473317384719849,482.14237213134766,150.2967882156372,0.8704397082328796,349.4357681274414,157.42499828338623,0.8778916001319885,532.9072570800781,121.6769027709961,0.8040304183959961,312.3835563659668,259.9759769439697,0.8618671298027039,483.8772201538086,12.589401304721832,0.606613278388977,291.28143310546875,366.1458206176758,0.8181052207946777,467.16495513916016,398.88001441955566,0.5080423355102539,368.07891845703125,388.6307430267334,0.7211655974388123,458.70079040527344,572.8795623779297,0.0010000000474974513,369.41001892089844,541.2491226196289,0.0010000000474974513,458.70079040527344,572.8795623779297,9.999999747378752e-06,338.2386779785156,611.0650634765625,0.0010000000474974513
49,414.32674407958984,100.50159931182861,0.990685224533081,430.27881622314453,84.91679191589355,0.945309579372406,398.65997314453125,87.67325162887573,0.9525418877601624,458.1807327270508,98.48986387252808,0.8896669745445251,382.5545883178711,104.84755039215088,0.6911873817443848,484.3229675292969,175.06959915161133,0.8577923774719238,357.0975875854492,183.82040977478027,0.8556254506111145,531.120719909668,145.3602933883667,0.7945943474769592,315.1177978515625,287.44288444519043,0.7733029127120972,473.4429931640625,37.3888635635376,0.6875059008598328,293.8004493713379,391.5026092529297,0.7466256022453308,475.16563415527344,415.7904624938965,0.4340423047542572,368.96453857421875,419.33690071105957,0.590087354183197,460.7666015625,595.133171081543,0.0010000000474974513,373.55003356933594,579.2597579956055,0.0010000000474974513,460.7666015625,595.133171081543,9.999999747378752e-06,373.55003356933594,579.2597579956055,9.999999747378752e-06
50,402.3599624633789,103.76700639724731,0.9781901836395264,416.4915084838867,86.62574529647827,0.9269565343856812,389.2275619506836,92.79308080673218,0.9395756125450134,452.93529510498047,95.42894124984741,0.8862927556037903,379.1770553588867,109.41821336746216,0.33196333050727844,492.44384765625,174.8275852203369,0.8269677758216858,360.3910827636719,184.3557071685791,0.8152666091918945,538.2156372070312,144.32238578796387,0.781187891960144,320.39440155029297,287.6872444152832,0.7833793759346008,470.1911163330078,30.666024684906006,0.7245259284973145,296.74964904785156,392.9410457611084,0.7463634610176086,477.9011917114258,400.18667221069336,0.4597732424736023,374.03064727783203,401.6366386413574,0.6312354803085327,458.42559814453125,581.117992401123,0.0010000000474974513,369.6846008300781,567.4752616882324,0.0010000000474974513,458.42559814453125,581.117992401123,9.999999747378752e-06,369.6846008300781,567.4752616882324,9.999999747378752e-06
51,374.47242736816406,125.76966762542725,0.518927276134491,376.5264129638672,109.74321126937866,0.47830522060394287,368.9900207519531,115.03998756408691,0.0010000000474974513,419.38995361328125,97.41627216339111,0.46151185035705566,381.07593536376953,109.83587265014648,0.0010000000474974513,500.9115982055664,149.63092803955078,0.7018088698387146,405.21026611328125,176.2296438217163,0.38522499799728394,571.138916015625,251.7125129699707,0.805504322052002,392.3681640625,282.0596694946289,0.0010000000474974513,480.1939392089844,193.57131958007812,0.6994196176528931,387.62786865234375,265.93417167663574,0.0010000000474974513,497.3850631713867,379.8181629180908,0.4638988673686981,426.3631057739258,373.3458995819092,0.23387159407138824,489.18285369873047,545.7447052001953,0.0010000000474974513,392.4678421020508,567.293586730957,0.0010000000474974513,489.18285369873047,545.7447052001953,9.999999747378752e-06,392.4678421020508,567.293586730957,9.999999747378752e-06
52,248.99234771728516,132.93391227722168,0.0010000000474974513,249.2678451538086,120.0130033493042,0.0010000000474974513,275.6171226501465,124.39694881439209,0.0010000000474974513,313.3633804321289,130.16934871673584,0.0010000000474974513,251.84106826782227,120.93930244445801,0.0010000000474974513,372.1425247192383,206.23703956604004,0.6062952280044556,223.46403121948242,196.62878036499023,0.2439478039741516,407.11551666259766,298.7801742553711,0.6480427384376526,180.81932067871094,300.35436630249023,0.0010000000474974513,366.8557357788086,364.68695640563965,0.6860647201538086,189.36391830444336,424.18564796447754,0.0010000000474974513,336.71714782714844,403.49658966064453,0.8100131750106812,247.21078872680664,401.00146293640137,0.5767207145690918,339.61360931396484,544.1559219360352,0.0010000000474974513,242.0718765258789,545.3786087036133,0.0010000000474974513,339.61360931396484,544.1559219360352,9.999999747378752e-06,242.0718765258789,545.3786087036133,9.999999747378752e-06
53,289.15658950805664,289.65911865234375,0.9079589247703552,303.9803695678711,280.3974723815918,0.972432553768158,275.7609558105469,278.58927726745605,0.92151939868927,323.03821563720703,289.02268409729004,0.8060108423233032,254.94142532348633,287.3580265045166,0.8231476545333862,339.1458511352539,370.06590843200684,0.8527891635894775,219.7755241394043,347.9724884033203,0.838991105556488,364.2916488647461,467.19411849975586,0.5960108041763306,141.5833568572998,431.51424407958984,0.8719748258590698,349.3904113769531,527.9643058776855,0.0010000000474974513,144.2021942138672,514.5163536071777,0.0010000000474974513,287.8814506530762,534.2238235473633,0.0010000000474974513,198.51037979125977,536.4693260192871,0.0010000000474974513,319.00264739990234,527.1887397766113,0.0010000000474974513,195.23601531982422,537.0331192016602,0.0010000000474974513,292.38800048828125,535.8020210266113,0.00010604057752061635,151.07735633850098,541.5755653381348,6.484609184553847e-05
54,282.9361152648926,124.18205738067627,0.822712779045105,296.2947654724121,115.27555704116821,0.8048329949378967,270.93915939331055,114.07306909561157,0.8580428957939148,312.3625183105469,131.33321285247803,0.8017932772636414,252.31678009033203,129.00831699371338,0.7751743197441101,327.84557342529297,188.47439289093018,0.8654075860977173,222.78343200683594,178.8484239578247,0.8425765633583069,349.4471740722656,223.08144092559814,0.8375715613365173,201.45647048950195,230.47561168670654,0.8668684363365173,291.96895599365234,207.87261486053467,0.5396502017974854,275.92288970947266,246.9433879852295,0.9753413200378418,308.5150718688965,306.3973903656006,0.849689781665802,229.87756729125977,302.41347312927246,0.70783931016922,352.3879623413086,381.0707187652588,0.49373629689216614,192.17121124267578,366.6019535064697,0.6087176203727722,374.8518371582031,524.1043853759766,0.0010000000474974513,182.64921188354492,509.5378303527832,0.0010000000474974513
55,251.20412826538086,79.15399074554443,0.884314775466919,264.9629783630371,68.29749584197998,0.9346585869789124,239.8392677307129,69.84053134918213,0.9802148938179016,285.9556770324707,81.50688171386719,0.9067556858062744,224.50973510742188,83.91310214996338,0.7749313116073608,310.55002212524414,141.18852138519287,0.8884336352348328,202.37371444702148,139.83452796936035,0.8577537536621094,336.6051483154297,197.00002670288086,0.9199928641319275,190.37803649902344,218.22080612182617,0.8416615724563599,235.61735153198242,205.01272201538086,0.8791194558143616,290.77144622802734,212.5135374069214,0.7740411162376404,297.63864517211914,280.98578453063965,0.8085967302322388,213.67586135864258,289.36168670654297,0.821302592754364,373.8249206542969,314.38276290893555,0.3879684805870056,180.0115203857422,360.3666400909424,0.5594326257705688,328.0839157104492,469.26464080810547,0.0010000000474974513,14.579166173934937,652.3125457763672,0.0010000000474974513
56,209.4853973388672,22.276711463928223,0.7531461715698242,223.34394454956055,7.997655272483826,0.7035664319992065,196.5703582763672,10.766971707344055,0.7054768800735474,247.02693939208984,15.648005604743958,0.7823328375816345,182.22772598266602,21.624187231063843,0.47138285636901855,282.9266929626465,81.38676881790161,0.8485299944877625,165.38280487060547,96.41735315322876,0.9021104574203491,314.75894927978516,146.2333059310913,0.8662371039390564,168.48196029663086,184.41847801208496,0.9929879903793335,210.1464080810547,165.23024082183838,0.8524865508079529,262.64400482177734,165.6199550628662,0.8207013607025146,287.28931427001953,238.25846672058105,0.8220226168632507,198.54799270629883,257.5148105621338,0.8008151054382324,358.97804260253906,299.6484661102295,0.0010000000474974513,201.25497817993164,335.4507350921631,0.0010000000474974513,343.12583923339844,445.0327777862549,0.0010000000474974513,256.5167999267578,448.97621154785156,0.0010000000474974513
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,179.63672637939453,-83.57309103012085,9.999999747378752e-06,246.15833282470703,-67.19812631607056,9.999999747378752e-06,179.63672637939453,-83.57309103012085,9.999999747378752e-06,246.15833282470703,-67.19812631607056,0.0010000000474974513,179.63672637939453,-83.57309103012085,0.0010000000474974513,267.7411460876465,-31.219836473464966,0.0010000000474974513,134.80600357055664,-15.171001553535461,0.0010000000474974513,298.8114356994629,72.88458108901978,0.9984575510025024,128.49933624267578,100.63151836395264,0.0010000000474974513,182.21677780151367,77.89383888244629,0.8965516686439514,248.95261764526367,87.42881298065186,0.0010000000474974513,273.4992980957031,188.1040620803833,0.0010000000474974513,172.28038787841797,199.79764938354492,0.0010000000474974513,304.98003005981445,350.5257225036621,0.0010000000474974513,229.9109649658203,370.4304599761963,0.0010000000474974513,249.58942413330078,383.76502990722656,0.0010000000474974513,242.07115173339844,495.0662040710449,0.0010000000474974513
59,202.41497039794922,-15.866162180900574,0.0010000000474974513,215.880126953125,-27.3563414812088,0.0010000000474974513,180.93801498413086,-26.231737732887268,0.0010000000474974513,217.24159240722656,-50.298532247543335,0.0010000000474974513,155.51267623901367,-61.69252395629883,0.0010000000474974513,246.42704010009766,4.699572175741196,0.5882146954536438,109.00598526000977,18.041834235191345,0.7436962723731995,272.09726333618164,102.12093830108643,0.6682507395744324,106.84782981872559,130.01129150390625,0.7285497784614563,151.37985229492188,108.61023902893066,0.737971305847168,225.24343490600586,113.51102828979492,0.6916108131408691,246.07547760009766,215.44934749603271,0.8518465161323547,141.40175819396973,231.67046070098877,1.0081502199172974,282.32324600219727,361.72863006591797,0.0010000000474974513,202.96436309814453,382.82432556152344,0.0010000000474974513,269.92542266845703,448.01313400268555,0.0010000000474974513,220.48158645629883,459.7499656677246,0.0010000000474974513
60,164.24493789672852,-15.307180881500244,0.0010000000474974513,167.95228958129883,-34.10370111465454,0.0010000000474974513,147.47434616088867,-27.772897481918335,0.0010000000474974513,184.67220306396484,-52.9261314868927,0.0010000000474974513,121.03092193603516,-60.70573568344116,0.0010000000474974513,209.2692756652832,16.482224464416504,0.7686848044395447,72.39217281341553,17.11686372756958,0.7296063303947449,240.32617568969727,107.1069073677063,0.9923074245452881,69.53375339508057,139.79835033416748,0.7727829217910767,119.65627670288086,113.11459064483643,0.8730243444442749,193.37041854858398,116.25012159347534,0.7589516639709473,210.60361862182617,225.70322513580322,0.7618563175201416,119.28272247314453,240.3317642211914,0.7323165535926819,276.555118560791,299.7975540161133,0.0010000000474974513,182.7198028564453,386.08612060546875,0.0010000000474974513,254.6561622619629,450.90065002441406,0.0010000000474974513,224.34364318847656,473.73398780822754,0.0010000000474974513
61,141.30057334899902,-19.99540150165558,0.00039616753929294646,126.83124542236328,-33.19253325462341,0.0003359461552463472,128.118257522583,-25.247257947921753,0.0006945343338884413,150.1959228515625,-68.2066011428833,0.0010000000474974513,88.5011100769043,-69.61486101150513,0.0010000000474974513,188.84157180786133,-34.19888377189636,0.0010000000474974513,46.70344829559326,-9.349672794342041,0.0010000000474974513,225.6952667236328,79.2570948600769,0.0010000000474974513,57.39121437072754,118.78830671310425,0.0010000000474974513,105.09371757507324,90.35897254943848,0.0010000000474974513,171.84110641479492,94.14544343948364,0.0010000000474974513,209.4860076904297,192.7951955795288,0.7637652158737183,111.52769088745117,217.75310039520264,0.9219312071800232,272.55859375,265.93783378601074,0.3364557921886444,198.13989639282227,334.07461166381836,0.0010000000474974513,240.84796905517578,401.70616149902344,0.0010000000474974513,151.21953964233398,406.6819381713867,0.0010000000474974513
62,140.00038146972656,-23.38759481906891,0.00030679639894515276,132.62969970703125,-33.07128667831421,0.0004505783726926893,129.60744857788086,-25.80008625984192,0.0005019462550990283,154.1112518310547,-64.88924503326416,0.0010000000474974513,96.5947437286377,-78.96124362945557,0.0010000000474974513,187.83464431762695,-24.46032464504242,0.0010000000474974513,53.50724697113037,-15.000656247138977,0.0010000000474974513,221.89666748046875,74.67641115188599,0.0010000000474974513,50.23601531982422,97.51052856445312,0.0010000000474974513,100.33096313476562,76.49938344955444,0.0010000000474974513,172.95391082763672,80.74557781219482,0.0010000000474974513,196.45492553710938,163.3728790283203,0.9324492812156677,94.32551383972168,168.09458255767822,0.8225646018981934,242.5938606262207,289.80382919311523,0.0010000000474974513,89.75630760192871,270.80615043640137,0.4288278818130493,220.95727920532227,412.47496604919434,0.0010000000474974513,134.3337917327881,400.9101390838623,0.0010000000474974513
63,141.7509651184082,-21.25670850276947,0.0007325836922973394,134.9338722229004,-31.247642040252686,0.0010000000474974513,128.33646774291992,-24.526909589767456,0.0010000000474974513,154.2110538482666,-56.23909592628479,0.0010000000474974513,95.65448760986328,-67.97923564910889,0.0010000000474974513,184.06356811523438,-10.5480095744133,0.0010000000474974513,51.56001091003418,-2.843816578388214,0.0010000000474974513,222.3888397216797,72.24911212921143,0.0010000000474974513,47.35250473022461,98.9491868019104,0.0010000000474974513,105.73627471923828,78.8103461265564,0.0010000000474974513,165.49406051635742,82.37633228302002,0.0010000000474974513,188.73332977294922,161.35027885437012,0.9592610001564026,100.51529884338379,170.13782501220703,0.7985361814498901,256.13525390625,267.9009532928467,0.436577707529068,139.6601676940918,322.9571342468262,0.327820360660553,200.6722068786621,371.3474178314209,0.0010000000474974513,132.12860107421875,395.06924629211426,0.0010000000474974513
64,132.07375526428223,-17.165420651435852,0.0010000000474974513,137.11322784423828,-32.746853828430176,0.0010000000474974513,106.44113540649414,-29.890138506889343,0.0010000000474974513,150.71633338928223,-47.92531371116638,0.0010000000474974513,77.21062183380127,-53.37095260620117,0.0010000000474974513,171.9797706604004,10.937691628932953,0.7553918361663818,34.26935434341431,23.236622214317322,0.7234910130500793,198.6927604675293,78.22361469268799,1.0159424543380737,32.703187465667725,126.34903907775879,0.7890768051147461,88.55072975158691,90.39278268814087,0.8171778321266174,151.34119033813477,94.66288805007935,0.7296454310417175,184.86083984375,202.99903392791748,0.7011780142784119,90.06993293762207,216.9490385055542,0.6561548113822937,257.63980865478516,284.4588375091553,0.0010000000474974513,154.8484706878662,350.06855964660645,0.0010000000474974513,217.0722198486328,422.40689277648926,0.0010000000474974513,209.5012092590332,414.56334114074707,0.0010000000474974513
65,96.4551830291748,-23.465160727500916,0.0010000000474974513,89.26204681396484,-38.25130820274353,0.0010000000474974513,85.16883850097656,-31.873658895492554,0.0010000000474974513,125.08950233459473,-54.89479064941406,0.0010000000474974513,56.94300174713135,-52.99170970916748,0.0010000000474974513,160.58637619018555,-18.36385667324066,0.0010000000474974513,31.70490026473999,13.177268207073212,0.4804321825504303,193.49811553955078,55.70175647735596,0.0010000000474974513,28.533992767333984,117.33834028244019,0.5690869092941284,85.01598358154297,84.19430494308472,0.0010000000474974513,129.00015830993652,93.01228523254395,0.5673962235450745,183.81607055664062,147.01141834259033,0.8040685653686523,102.46800422668457,173.49788188934326,0.6845014691352844,239.9266242980957,267.49820709228516,0.3182779550552368,124.7877025604248,302.6964569091797,0.2941920757293701,251.20428085327148,370.6493282318115,0.0010000000474974513,182.22517013549805,394.8068618774414,0.0010000000474974513
66,120.25897979736328,-21.506835222244263,0.00023009990400169045,132.7692985534668,-29.174514412879944,0.0003775176592171192,113.2574462890625,-25.501590371131897,0.00017876821220852435,152.44691848754883,-59.63188648223877,0.0010000000474974513,96.9477653503418,-73.58022451400757,0.0010000000474974513,188.3808708190918,-38.51409673690796,0.0010000000474974513,56.95777416229248,-16.987355947494507,0.0010000000474974513,224.63823318481445,60.78131675720215,0.0010000000474974513,55.0221586227417,95.66248655319214,0.0010000000474974513,104.7630500793457,68.78689527511597,0.0010000000474974513,171.91181182861328,79.36557054519653,0.0010000000474974513,203.55472564697266,136.90568447113037,0.8920416831970215,115.54377555847168,160.900297164917,0.7478225231170654,251.76958084106445,273.1308174133301,0.35496339201927185,145.22833824157715,310.31270027160645,0.0010000000474974513,278.6857032775879,392.151575088501,0.0010000000474974513,190.62139511108398,406.6033172607422,0.0010000000474974513
67,107.75470733642578,-19.683052897453308,0.0002657197182998061,130.39152145385742,-30.818949937820435,0.00037557596806436777,99.4344711303711,-22.625979781150818,0.0005469057941809297,153.3877182006836,-64.05648708343506,0.0010000000474974513,89.0816879272461,-68.34536075592041,0.0010000000474974513,194.429931640625,-38.68340849876404,0.0010000000474974513,59.670653343200684,-15.5539870262146,0.0010000000474974513,228.32612991333008,61.04045391082764,0.0010000000474974513,60.437583923339844,95.71374177932739,0.0010000000474974513,110.40087699890137,70.55354118347168,0.0010000000474974513,174.69907760620117,73.26182126998901,0.0010000000474974513,208.72793197631836,141.00035190582275,0.8704943060874939,118.1517505645752,161.72050952911377,0.7033287286758423,258.08582305908203,277.88841247558594,0.35157984495162964,155.0551414489746,345.5302906036377,0.0010000000474974513,273.6802291870117,383.19628715515137,0.0010000000474974513,221.76752090454102,473.77161026000977,0.0010000000474974513
68,122.4138355255127,-23.289345502853394,0.0006492917891591787,131.31202697753906,-31.5964937210083,0.0009847732726484537,124.078369140625,-25.340750813484192,0.0010000000474974513,168.5169219970703,-57.84412622451782,0.0010000000474974513,95.06778717041016,-67.0752739906311,0.0010000000474974513,203.58888626098633,-24.085071086883545,0.0010000000474974513,59.88758087158203,-6.534253656864166,0.0010000000474974513,234.30143356323242,60.56726932525635,0.0010000000474974513,63.198609352111816,90.24094820022583,0.0010000000474974513,116.90813064575195,66.47711277008057,0.0010000000474974513,181.77301406860352,76.30554914474487,0.0010000000474974513,210.59831619262695,147.45141506195068,0.8950715065002441,120.34408569335938,165.97127437591553,0.818112313747406,259.38501358032227,300.8261489868164,0.4031403064727783,155.77898979187012,343.24962615966797,0.0010000000474974513,278.992919921875,402.3427104949951,0.0010000000474974513,186.20635986328125,469.0384769439697,0.0010000000474974513
69,161.49002075195312,-18.274129629135132,0.0010000000474974513,142.51726150512695,-36.32234573364258,0.0010000000474974513,140.45753479003906,-30.824368000030518,0.0010000000474974513,177.83309936523438,-49.06511664390564,0.0010000000474974513,106.02705955505371,-66.2014389038086,0.0010000000474974513,193.9529800415039,0.5880911462008953,0.5714482069015503,62.775254249572754,3.196241185069084,0.469801664352417,233.19002151489258,87.61811256408691,1.0329244136810303,62.356247901916504,116.91142559051514,0.6218298673629761,119.51981544494629,93.26598644256592,0.8189520239830017,186.61230087280273,91.82498216629028,0.6467094421386719,204.07089233398438,166.70571327209473,0.6222106218338013,105.24609565734863,177.66640663146973,0.5753412246704102,250.4685401916504,318.46412658691406,0.0010000000474974513,165.18033981323242,380.394229888916,0.0010000000474974513,261.36404037475586,444.0604019165039,0.0010000000474974513,168.4804344177246,543.8937950134277,0.0010000000474974513
70,116.36855125427246,0.12398139573633671,0.0010000000474974513,131.1985206604004,-14.737206995487213,0.0010000000474974513,100.97874641418457,-13.712167739868164,0.0010000000474974513,152.89027214050293,-7.4797336757183075,0.0010000000474974513,77.98264980316162,-6.528315246105194,0.0010000000474974513,179.71200942993164,61.702587604522705,0.9656117558479309,50.522193908691406,61.78816080093384,0.8981481790542603,214.43294525146484,135.82516193389893,1.078354835510254,46.3847017288208,160.2647066116333,0.8795235753059387,101.22293472290039,140.0144863128662,0.9814005494117737,159.0588092803955,138.68350982666016,0.7604180574417114,182.9164695739746,231.8901014328003,0.8178638219833374,92.64774322509766,238.12708854675293,0.8323286175727844,250.06406784057617,391.6575050354004,0.0010000000474974513,148.3285903930664,398.6235237121582,0.0010000000474974513,268.5584831237793,506.44723892211914,0.0010000000474974513,192.30974197387695,522.7563858032227,0.0010000000474974513
71,541.5401458740234,179.41655158996582,0.5019775629043579,553.2954025268555,165.61606407165527,0.44168663024902344,529.1556549072266,168.07843208312988,0.5659668445587158,576.4413070678711,171.19714736938477,0.5018205046653748,515.9462356567383,177.32987880706787,0.38855379819869995,613.65478515625,236.20280742645264,0.607528030872345,507.4625015258789,252.4621295928955,0.7631795406341553,684.2842864990234,281.7410945892334,0.0010000000474974513,533.9670944213867,335.64282417297363,0.45170387625694275,641.5731811523438,302.2844696044922,0.0010000000474974513,600.2861785888672,327.26271629333496,0.0010000000474974513,639.6020889282227,405.9090042114258,0.0010000000474974513,564.7547912597656,416.370792388916,0.0010000000474974513,605.3578186035156,599.2852020263672,0.0010000000474974513,586.6358947753906,595.1061630249023,0.0010000000474974513,605.3578186035156,599.2852020263672,9.999999747378752e-06,586.6358947753906,595.1061630249023,9.999999747378752e-06
72,299.2935371398926,386.61595344543457,0.8765564560890198,332.9605484008789,370.67996978759766,0.9658488035202026,276.7709732055664,361.18452072143555,0.8878270387649536,366.05499267578125,417.12696075439453,0.8930571675300598,234.67084884643555,392.7927589416504,0.769446074962616,374.6302795410156,576.4946937561035,0.0010000000474974513,151.93604469299316,533.1509971618652,0.0010000000474974513,362.38441467285156,537.8178977966309,0.0006871342193335295,115.45132637023926,544.7917556762695,0.0006233780877664685,319.80419158935547,497.19921112060547,7.599534001201391e-05,115.45132637023926,544.7917556762695,9.999999747378752e-06,374.6302795410156,576.4946937561035,9.999999747378752e-06,179.16236877441406,637.0742225646973,0.0004782071919180453,374.6302795410156,576.4946937561035,9.999999747378752e-06,179.16236877441406,637.0742225646973,9.999999747378752e-06,374.6302795410156,576.4946937561035,9.999999747378752e-06,179.16236877441406,637.0742225646973,9.999999747378752e-06
73,283.8448905944824,306.1841011047363,0.8979761004447937,316.9778060913086,287.03776359558105,0.9323849081993103,259.3808174133301,282.66197204589844,0.9063165783882141,356.7892074584961,333.34333419799805,1.0112438201904297,224.5069694519043,320.22451400756836,0.8473476767539978,405.6873321533203,519.2596435546875,0.0010000000474974513,114.57208633422852,441.1071968078613,0.6260809302330017,420.40172576904297,610.9939956665039,0.0010000000474974513,96.02604866027832,618.1440925598145,0.0010000000474974513,371.806640625,481.60818099975586,0.00010689778719097376,225.2880096435547,492.56080627441406,0.0005004551494494081,308.723201751709,736.4071655273438,0.0010000000474974513,118.47949028015137,763.3640098571777,0.0010000000474974513,308.723201751709,736.4071655273438,9.999999747378752e-06,118.47949028015137,763.3640098571777,9.999999747378752e-06,308.723201751709,736.4071655273438,9.999999747378752e-06,118.47949028015137,763.3640098571777,9.999999747378752e-06
74,319.8310661315918,267.9594039916992,0.8929973244667053,349.3840789794922,245.23581504821777,0.9235541224479675,293.4296226501465,240.48952102661133,0.8732055425643921,383.55289459228516,286.5267848968506,0.9839181303977966,247.70164489746094,267.387113571167,0.8542081117630005,412.26490020751953,465.92625617980957,0.6365482211112976,131.42614364624023,388.7764263153076,0.6388459205627441,464.2718505859375,618.3341217041016,0.0010000000474974513,20.224628448486328,632.7468109130859,0.0010000000474974513,438.1170654296875,493.29248428344727,0.0002125775790773332,20.224628448486328,632.7468109130859,9.999999747378752e-06,332.74478912353516,779.6427726745605,0.0010000000474974513,174.22910690307617,811.5941619873047,0.0010000000474974513,332.74478912353516,779.6427726745605,9.999999747378752e-06,174.22910690307617,811.5941619873047,9.999999747378752e-06,332.74478912353516,779.6427726745605,9.999999747378752e-06,174.22910690307617,811.5941619873047,9.999999747378752e-06
75,342.62271881103516,147.21978664398193,0.8948923349380493,374.43763732910156,126.49330615997314,0.9122710227966309,312.92396545410156,123.26718807220459,0.8771538734436035,414.7856140136719,165.69668769836426,0.9924487471580505,270.903263092041,152.3781394958496,0.8811876773834229,447.6051330566406,343.6952304840088,0.8610606789588928,164.78294372558594,280.74070930480957,0.8257911205291748,490.3446578979492,566.1722946166992,0.0010000000474974513,65.94174861907959,522.0203018188477,0.0010000000474974513,465.8759307861328,537.8300857543945,0.0006646023248322308,31.737327575683594,545.7344055175781,0.0010000000474974513,351.1252212524414,728.2650375366211,0.0010000000474974513,226.03567123413086,710.3434753417969,0.0010000000474974513,351.1252212524414,728.2650375366211,9.999999747378752e-06,226.03567123413086,710.3434753417969,9.999999747378752e-06,351.1252212524414,728.2650375366211,9.999999747378752e-06,226.03567123413086,710.3434753417969,9.999999747378752e-06
